Region;Comuna;Codigo_comuna;Fec;Fecha;Clave;Casos_Diarios;Casos_Acumulados;Muertes;Casos_Activos;Recuperados;Recuperados_Diarios;Dia;Fallecidos_Diarios;on-off;Max_Dia
Coquimbo;Combarbala;4302;59;43951;430243951;0;0;0;0;0;0;0;0;OFF;0
Biobio;Concepcion;8101;59;43951;810143951;0;140;3;8;129;0;49;0;ON;58
Metropolitana;Conchali;13104;59;43951;1310443951;0;113;1;48;64;5;43;0;ON;52
Valparaiso;Concon;5103;59;43951;510343951;0;18;0;11;7;0;31;0;ON;40
Maule;Constitucion;7102;59;43951;710243951;0;21;1;9;11;4;29;0;ON;38
Biobio;Contulmo;8204;59;43951;820443951;0;0;0;0;0;0;0;0;OFF;0
Atacama;Copiapo;3101;59;43951;310143951;1;15;0;7;8;0;48;0;ON;57
Coquimbo;Coquimbo;4102;59;43951;410243951;0;26;0;6;20;0;43;0;ON;52
Biobio;Coronel;8102;59;43951;810243951;0;19;0;4;15;0;42;0;ON;51
Los_Rios;Corral;14102;59;43951;1410243951;0;1;0;0;1;0;16;0;ON;25
Aysen;Coihaique;11101;59;43951;1110143951;0;3;0;1;2;0;37;0;ON;46
La_Araucania;Cunco;9103;59;43951;910343951;0;6;1;0;6;0;27;0;ON;36
La_Araucania;Curacautin;9203;59;43951;920343951;0;6;0;1;5;0;30;0;ON;39
Metropolitana;Curacavi;13503;59;43951;1350343951;0;30;0;16;14;0;43;0;ON;52
Los_Lagos;Curaco_de_Velez;10204;59;43951;1020443951;0;0;0;0;0;0;0;0;OFF;0
Biobio;Curanilahue;8205;59;43951;820543951;0;2;0;1;1;0;34;0;ON;43
La_Araucania;Curarrehue;9104;59;43951;910443951;0;4;1;0;4;0;40;0;ON;49
Maule;Curepto;7103;59;43951;710343951;0;8;1;4;3;0;23;0;ON;32
Maule;Curico;7301;59;43951;730143951;0;45;0;21;24;2;51;0;ON;60
Los_Lagos;Dalcahue;10205;59;43951;1020543951;0;0;0;0;0;0;0;0;OFF;0
Atacama;Diego_de_Almagro;3202;59;43951;320243951;0;1;0;0;1;0;33;0;ON;42
O_Higgins;DoNihue;6105;59;43951;610543951;0;1;0;1;0;0;8;0;ON;17
Metropolitana;El_Bosque;13105;59;43951;1310543951;0;177;0;70;107;7;43;0;ON;52
Nuble;El_Carmen;16104;59;43951;1610443951;0;3;0;0;3;0;30;0;ON;39
Metropolitana;El_Monte;13602;59;43951;1360243951;0;16;0;4;12;0;37;0;ON;46
Valparaiso;El_Quisco;5604;59;43951;560443951;0;11;2;3;6;1;29;0;ON;38
Valparaiso;El_Tabo;5605;59;43951;560543951;0;12;1;5;6;0;32;0;ON;41
Maule;Empedrado;7104;59;43951;710443951;0;0;0;0;0;0;0;0;OFF;0
La_Araucania;Ercilla;9204;59;43951;920443951;0;8;0;4;4;0;27;0;ON;36
Metropolitana;Estacion_Central;13106;59;43951;1310643951;0;207;0;106;101;6;49;0;ON;58
Biobio;Florida;8104;59;43951;810443951;0;3;0;0;3;0;36;0;ON;45
La_Araucania;Freire;9105;59;43951;910543951;0;7;0;2;5;0;30;0;ON;39
Atacama;Freirina;3303;59;43951;330343951;0;1;0;1;0;0;4;0;ON;13
Los_Lagos;Fresia;10104;59;43951;1010443951;0;0;0;0;0;0;0;0;OFF;0
Los_Lagos;Frutillar;10105;59;43951;1010543951;0;6;0;0;6;0;41;0;ON;50
Los_Lagos;Futaleufu;10402;59;43951;1040243951;0;0;0;0;0;0;0;0;OFF;0
Los_Rios;Futrono;14202;59;43951;1420243951;0;5;0;0;5;0;35;0;ON;44
La_Araucania;Galvarino;9106;59;43951;910643951;0;2;0;0;2;0;20;0;ON;29
Arica_y_Parinacota;General_Lagos;15202;59;43951;1520243951;0;0;0;0;0;0;0;0;OFF;0
La_Araucania;Gorbea;9107;59;43951;910743951;0;12;1;1;10;0;41;1;ON;50
O_Higgins;Graneros;6106;59;43951;610643951;0;2;0;2;0;0;8;0;ON;17
Aysen;Guaitecas;11203;59;43951;1120343951;0;0;0;0;0;0;0;0;OFF;0
Valparaiso;Hijuelas;5503;59;43951;550343951;0;1;0;1;0;0;13;0;ON;22
Los_Lagos;Hualaihue;10403;59;43951;1040343951;0;3;0;0;3;0;32;0;ON;41
Maule;HualaNe;7302;59;43951;730243951;0;0;0;0;0;0;0;0;OFF;0
Biobio;Hualpen;8112;59;43951;811243951;1;105;0;28;77;1;39;0;ON;48
Biobio;Hualqui;8105;59;43951;810543951;0;19;0;6;13;2;38;0;ON;47
Tarapaca;Huara;1404;59;43951;140443951;0;0;0;0;0;0;0;0;OFF;8
Atacama;Huasco;3304;59;43951;330443951;0;0;0;0;0;0;0;0;OFF;8
Metropolitana;Huechuraba;13107;59;43951;1310743951;0;82;0;23;59;3;42;0;ON;51
Coquimbo;Illapel;4201;59;43951;420143951;0;18;0;0;18;0;27;0;ON;36
Metropolitana;Independencia;13108;59;43951;1310843951;0;246;0;166;80;7;42;0;ON;51
Tarapaca;Iquique;1101;59;43951;110143951;11;93;1;61;31;4;39;0;ON;48
Metropolitana;Isla_de_Maipo;13603;59;43951;1360343951;0;13;0;2;11;0;27;0;ON;36
Valparaiso;Isla_de_Pascua;5201;59;43951;520143951;0;5;0;0;5;0;38;0;ON;47
Valparaiso;Juan_Fernandez;5104;59;43951;510443951;0;0;0;0;0;0;0;0;OFF;0
Metropolitana;La_Cisterna;13109;59;43951;1310943951;0;84;0;37;47;1;42;0;ON;51
Valparaiso;La_Cruz;5504;59;43951;550443951;0;8;0;3;5;0;31;0;ON;40
O_Higgins;La_Estrella;6202;59;43951;620243951;0;0;0;0;0;0;0;0;OFF;0
Metropolitana;La_Florida;13110;59;43951;1311043951;0;328;0;117;211;8;47;0;ON;56
Metropolitana;La_Granja;13111;59;43951;1311143951;0;95;0;35;60;5;41;0;ON;50
Coquimbo;La_Higuera;4104;59;43951;410443951;0;0;0;0;0;0;0;0;OFF;0
Valparaiso;La_Ligua;5401;59;43951;540143951;0;2;0;0;2;0;36;0;ON;45
Metropolitana;La_Pintana;13112;59;43951;1311243951;0;195;1;106;88;6;36;0;ON;45
Metropolitana;La_Reina;13113;59;43951;1311343951;0;84;0;25;59;1;41;0;ON;50
Coquimbo;La_Serena;4101;59;43951;410143951;0;19;0;7;12;0;32;0;ON;41
Los_Rios;La_Union;14201;59;43951;1420143951;1;31;0;10;21;0;39;0;ON;48
Los_Rios;Lago_Ranco;14203;59;43951;1420343951;0;2;0;0;2;0;35;0;ON;44
Aysen;Lago_Verde;11102;59;43951;1110243951;0;0;0;0;0;0;0;0;OFF;0
Magallanes;Laguna_Blanca;12102;59;43951;1210243951;0;0;0;0;0;0;0;0;OFF;0
Biobio;Laja;8304;59;43951;830443951;0;12;0;5;7;0;33;0;ON;42
Metropolitana;Lampa;13302;59;43951;1330243951;0;68;0;23;45;1;40;0;ON;49
Los_Rios;Lanco;14103;59;43951;1410343951;1;6;0;2;4;0;31;0;ON;40
O_Higgins;Las_Cabras;6107;59;43951;610743951;1;4;0;3;1;0;16;0;ON;25
Metropolitana;Las_Condes;13114;59;43951;1311443951;0;355;0;35;320;8;54;0;ON;63
La_Araucania;Lautaro;9108;59;43951;910843951;0;39;1;11;27;2;33;0;ON;42
Biobio;Lebu;8201;59;43951;820143951;0;0;0;0;0;0;0;0;OFF;0
Maule;Licanten;7303;59;43951;730343951;0;2;0;1;1;0;15;0;ON;24
Valparaiso;Limache;5802;59;43951;580243951;0;23;0;3;20;3;37;0;ON;46
Maule;Linares;7401;59;43951;740143951;0;26;1;10;15;2;40;0;ON;49
O_Higgins;Litueche;6203;59;43951;620343951;0;5;0;5;0;0;7;0;ON;16
Valparaiso;Llaillay;5703;59;43951;570343951;0;3;0;1;2;0;29;0;ON;38
Los_Lagos;Llanquihue;10107;59;43951;1010743951;0;1;0;1;0;0;11;0;ON;20
Metropolitana;Lo_Barnechea;13115;59;43951;1311543951;0;194;0;50;144;6;35;0;ON;44
Metropolitana;Lo_Espejo;13116;59;43951;1311643951;0;100;0;40;60;2;40;0;ON;49
Metropolitana;Lo_Prado;13117;59;43951;1311743951;0;111;0;49;62;7;40;0;ON;49
O_Higgins;Lolol;6304;59;43951;630443951;0;0;0;0;0;0;0;0;OFF;0
La_Araucania;Loncoche;9109;59;43951;910943951;0;12;0;3;9;0;30;0;ON;39
Maule;Longavi;7403;59;43951;740343951;0;4;1;0;3;0;39;0;ON;48
La_Araucania;Lonquimay;9205;59;43951;920543951;0;0;0;0;0;0;0;0;OFF;3
Biobio;Los_Alamos;8206;59;43951;820643951;0;1;0;1;0;0;9;0;ON;18
Valparaiso;Los_Andes;5301;59;43951;530143951;0;9;1;2;6;0;38;0;ON;47
Biobio;Los_Angeles;8301;59;43951;830143951;0;31;0;5;26;0;53;0;ON;62
Los_Rios;Los_Lagos;14104;59;43951;1410443951;0;0;0;0;0;0;0;0;OFF;0
Los_Lagos;Los_Muermos;10106;59;43951;1010643951;0;1;0;0;1;0;36;0;ON;45
La_Araucania;Los_Sauces;9206;59;43951;920643951;0;0;0;0;0;0;0;0;OFF;0
Coquimbo;Los_Vilos;4203;59;43951;420343951;0;1;0;0;1;0;36;0;ON;45
Biobio;Lota;8106;59;43951;810643951;0;1;0;0;1;0;41;0;ON;50
La_Araucania;Lumaco;9207;59;43951;920743951;0;5;0;5;0;0;4;0;ON;13
O_Higgins;Machali;6108;59;43951;610843951;0;16;0;7;9;1;44;0;ON;53
Metropolitana;Macul;13118;59;43951;1311843951;0;110;0;53;57;2;40;0;ON;49
Los_Rios;Mafil;14105;59;43951;1410543951;0;2;0;1;1;0;40;0;ON;49
Metropolitana;Maipu;13119;59;43951;1311943951;0;446;2;160;284;8;44;0;ON;53
O_Higgins;Malloa;6109;59;43951;610943951;0;0;0;0;0;0;0;0;OFF;0
O_Higgins;Marchihue;6204;59;43951;620443951;0;0;0;0;0;0;0;0;OFF;0
Antofagasta;Maria_Elena;2302;59;43951;230243951;1;19;0;15;4;1;18;0;ON;27
Metropolitana;Maria_Pinto;13504;59;43951;1350443951;0;1;0;0;1;0;36;0;ON;45
Los_Rios;Mariquina;14106;59;43951;1410643951;0;9;0;1;8;0;33;0;ON;42
Maule;Maule;7105;59;43951;710543951;0;23;0;13;10;2;35;0;ON;44
Los_Lagos;Maullin;10108;59;43951;1010843951;0;1;0;0;1;0;21;0;ON;30
Antofagasta;Mejillones;2102;59;43951;210243951;5;76;1;56;19;2;29;0;ON;38
La_Araucania;Melipeuco;9110;59;43951;911043951;0;0;0;0;0;0;0;0;OFF;0
Metropolitana;Melipilla;13501;59;43951;1350143951;0;48;0;23;25;4;38;0;ON;47
Maule;Molina;7304;59;43951;730443951;0;7;2;1;4;1;32;0;ON;41
Coquimbo;Monte_Patria;4303;59;43951;430343951;0;0;0;0;0;0;0;0;OFF;0
O_Higgins;Mostazal;6110;59;43951;611043951;0;0;0;0;0;0;0;0;OFF;7
Biobio;Mulchen;8305;59;43951;830543951;0;5;0;0;5;0;36;0;ON;45
Biobio;Nacimiento;8306;59;43951;830643951;0;10;0;0;10;1;44;0;ON;53
O_Higgins;Nancagua;6305;59;43951;630543951;1;1;0;1;0;0;1;0;START;10
Magallanes;Natales;12401;59;43951;1240143951;0;8;0;2;6;1;34;0;ON;43
O_Higgins;Navidad;6205;59;43951;620543951;0;2;0;2;0;0;3;0;ON;12
Biobio;Negrete;8307;59;43951;830743951;0;2;0;0;2;0;24;0;ON;33
Nuble;Ninhue;16204;59;43951;1620443951;0;4;0;1;3;1;21;0;ON;30
Nuble;Niquen;16303;59;43951;1630343951;0;3;1;0;2;0;23;0;ON;32
Valparaiso;Nogales;5506;59;43951;550643951;0;0;0;0;0;0;0;0;OFF;0
La_Araucania;Nueva_Imperial;9111;59;43951;911143951;1;46;2;11;33;0;39;0;ON;48
Metropolitana;NuNoa;13120;59;43951;1312043951;0;291;0;74;217;8;51;0;ON;60
Aysen;O'Higgins;11302;59;43951;1130243951;0;0;0;0;0;0;0;0;OFF;0
O_Higgins;Olivar;6111;59;43951;611143951;0;6;0;0;6;0;30;0;ON;39
Antofagasta;OllagUe;2202;59;43951;220243951;0;0;0;0;0;0;0;0;OFF;0
Valparaiso;Olmue;5803;59;43951;580343951;0;2;0;0;2;0;19;0;ON;28
Los_Lagos;Osorno;10301;59;43951;1030143951;3;287;9;29;249;3;44;1;ON;53
Coquimbo;Ovalle;4301;59;43951;430143951;0;10;0;2;8;0;38;0;ON;47
Metropolitana;Padre_Hurtado;13604;59;43951;1360443951;0;40;0;12;28;0;39;0;ON;48
La_Araucania;Padre_las_Casas;9112;59;43951;911243951;2;91;3;30;58;4;39;0;ON;48
Coquimbo;Paiguano;4105;59;43951;410543951;0;0;0;0;0;0;0;0;OFF;0
Los_Rios;Paillaco;14107;59;43951;1410743951;0;2;0;1;1;0;31;0;ON;40
Metropolitana;Paine;13404;59;43951;1340443951;0;15;0;5;10;1;42;0;ON;51
Los_Lagos;Palena;10404;59;43951;1040443951;0;0;0;0;0;0;0;0;OFF;0
O_Higgins;Palmilla;6306;59;43951;630643951;0;0;0;0;0;0;0;0;OFF;0
Los_Rios;Panguipulli;14108;59;43951;1410843951;0;0;0;0;0;0;0;0;OFF;0
Valparaiso;Panquehue;5704;59;43951;570443951;0;0;0;0;0;0;0;0;OFF;0
Valparaiso;Papudo;5403;59;43951;540343951;0;0;0;0;0;0;0;0;OFF;0
O_Higgins;Paredones;6206;59;43951;620643951;0;0;0;0;0;0;0;0;OFF;0
Maule;Parral;7404;59;43951;740443951;0;9;0;3;6;0;33;0;ON;42
Metropolitana;Pedro_Aguirre_Cerda;13121;59;43951;1312143951;0;129;1;50;78;4;38;0;ON;47
Maule;Pelarco;7106;59;43951;710643951;0;5;0;0;5;0;20;0;ON;29
Maule;Pelluhue;7203;59;43951;720343951;0;2;0;1;1;0;34;0;ON;43
Nuble;Pemuco;16105;59;43951;1610543951;0;6;0;2;4;1;25;0;ON;34
Metropolitana;PeNaflor;13605;59;43951;1360543951;0;51;0;22;29;1;38;0;ON;47
Metropolitana;PeNalolen;13122;59;43951;1312243951;2;256;0;94;162;10;38;0;ON;47
Maule;Pencahue;7107;59;43951;710743951;0;3;0;2;1;1;14;0;ON;23
Biobio;Penco;8107;59;43951;810743951;0;19;0;7;12;0;30;0;ON;39
O_Higgins;Peralillo;6307;59;43951;630743951;0;0;0;0;0;0;0;0;OFF;0
La_Araucania;Perquenco;9113;59;43951;911343951;0;6;0;2;4;0;20;0;ON;29
Valparaiso;Petorca;5404;59;43951;540443951;0;6;0;0;6;0;33;0;ON;42
O_Higgins;Peumo;6112;59;43951;611243951;0;2;0;1;1;0;27;0;ON;36
Tarapaca;Pica;1405;59;43951;140543951;0;31;0;6;25;3;27;0;ON;36
O_Higgins;Pichidegua;6113;59;43951;611343951;0;0;0;0;0;0;0;0;OFF;2
O_Higgins;Pichilemu;6201;59;43951;620143951;0;0;0;0;0;0;0;0;OFF;0
Nuble;Pinto;16106;59;43951;1610643951;0;12;0;2;10;2;29;0;ON;38
Metropolitana;Pirque;13202;59;43951;1320243951;0;19;0;6;13;1;34;0;ON;43
La_Araucania;Pitrufquen;9114;59;43951;911443951;0;19;0;2;17;0;39;0;ON;48
O_Higgins;Placilla;6308;59;43951;630843951;0;1;0;0;1;0;42;0;ON;51
Nuble;Portezuelo;16205;59;43951;1620543951;0;0;0;0;0;0;0;0;OFF;0
Magallanes;Porvenir;12301;59;43951;1230143951;0;8;0;3;5;0;30;0;ON;39
Tarapaca;Pozo_Almonte;1401;59;43951;140143951;0;2;0;0;2;0;26;0;ON;35
Magallanes;Primavera;12302;59;43951;1230243951;0;1;0;0;1;0;15;0;ON;24
Metropolitana;Providencia;13123;59;43951;1312343951;0;200;0;36;164;8;57;0;ON;66
Valparaiso;Puchuncavi;5105;59;43951;510543951;0;1;0;1;0;0;2;0;ON;11
La_Araucania;Pucon;9115;59;43951;911543951;0;14;0;4;10;0;39;0;ON;48
Metropolitana;Pudahuel;13124;59;43951;1312443951;0;167;0;64;103;8;38;0;ON;47
Metropolitana;Puente_Alto;13201;59;43951;1320143951;2;766;0;294;472;23;42;0;ON;51
Los_Lagos;Puerto_Montt;10101;59;43951;1010143951;0;74;0;1;73;2;55;0;ON;64
Los_Lagos;Puerto_Octay;10302;59;43951;1030243951;0;4;0;3;1;0;33;0;ON;42
Los_Lagos;Puerto_Varas;10109;59;43951;1010943951;0;9;0;1;8;1;44;0;ON;53
O_Higgins;Pumanque;6309;59;43951;630943951;0;0;0;0;0;0;0;0;OFF;0
Coquimbo;Punitaqui;4304;59;43951;430443951;0;2;0;2;0;0;9;0;ON;18
Magallanes;Punta_Arenas;12101;59;43951;1210143951;11;677;11;188;478;40;45;0;ON;54
Los_Lagos;Puqueldon;10206;59;43951;1020643951;0;0;0;0;0;0;0;0;OFF;0
La_Araucania;Puren;9208;59;43951;920843951;0;2;0;0;2;0;20;0;ON;29
Los_Lagos;Purranque;10303;59;43951;1030343951;1;18;0;2;16;0;29;0;ON;38
Valparaiso;Putaendo;5705;59;43951;570543951;0;6;0;4;2;0;36;0;ON;45
Arica_y_Parinacota;Putre;15201;59;43951;1520143951;0;0;0;0;0;0;0;0;OFF;0
Los_Lagos;Puyehue;10304;59;43951;1030443951;0;2;0;1;1;0;39;0;ON;48
Los_Lagos;Queilen;10207;59;43951;1020743951;0;0;0;0;0;0;0;0;OFF;0
Los_Lagos;Quellon;10208;59;43951;1020843951;0;0;0;0;0;0;0;0;OFF;0
Los_Lagos;Quemchi;10209;59;43951;1020943951;0;0;0;0;0;0;0;0;OFF;0
Biobio;Quilaco;8308;59;43951;830843951;0;0;0;0;0;0;0;0;OFF;0
Metropolitana;Quilicura;13125;59;43951;1312543951;0;236;0;124;112;6;38;0;ON;47
Biobio;Quilleco;8309;59;43951;830943951;0;0;0;0;0;0;0;0;OFF;0
Nuble;Quillon;16107;59;43951;1610743951;0;28;1;3;24;0;40;0;ON;49
Valparaiso;Quillota;5501;59;43951;550143951;1;23;0;4;19;0;44;0;ON;53
Valparaiso;Quilpue;5801;59;43951;580143951;6;37;0;15;22;0;42;0;ON;51
Los_Lagos;Quinchao;10210;59;43951;1021043951;0;1;0;0;1;0;36;0;ON;45
O_Higgins;Quinta_de_Tilcoco;6114;59;43951;611443951;0;1;0;0;1;0;37;0;ON;46
Metropolitana;Quinta_Normal;13126;59;43951;1312643951;0;194;0;69;125;8;37;0;ON;46
Valparaiso;Quintero;5107;59;43951;510743951;0;9;0;5;4;0;38;0;ON;47
Nuble;Quirihue;16201;59;43951;1620143951;0;4;1;0;3;0;25;0;ON;34
O_Higgins;Rancagua;6101;59;43951;610143951;0;33;1;17;15;0;42;0;ON;51
Nuble;Ranquil;16206;59;43951;1620643951;0;10;0;1;9;0;40;0;ON;49
Maule;Rauco;7305;59;43951;730543951;0;2;0;0;2;0;29;0;ON;38
Metropolitana;Recoleta;13127;59;43951;1312743951;0;226;0;119;107;10;46;0;ON;55
La_Araucania;Renaico;9209;59;43951;920943951;0;4;0;2;2;0;20;0;ON;29
Metropolitana;Renca;13128;59;43951;1312843951;0;169;1;98;70;6;43;0;ON;52
O_Higgins;Rengo;6115;59;43951;611543951;0;8;0;7;1;0;31;0;ON;40
O_Higgins;Requinoa;6116;59;43951;611643951;0;4;0;3;1;0;44;0;ON;53
Maule;Retiro;7405;59;43951;740543951;0;1;0;0;1;0;18;0;ON;27
Valparaiso;Rinconada;5303;59;43951;530343951;0;2;0;0;2;0;24;0;ON;33
Los_Rios;Rio_Bueno;14204;59;43951;1420443951;1;13;0;7;6;1;26;0;ON;35
Maule;Rio_Claro;7108;59;43951;710843951;0;8;1;1;6;2;43;0;ON;52
Coquimbo;Rio_Hurtado;4305;59;43951;430543951;0;1;0;0;1;0;35;0;ON;44
Aysen;Rio_IbaNez;11402;59;43951;1140243951;0;0;0;0;0;0;0;0;OFF;0
Los_Lagos;Rio_Negro;10305;59;43951;1030543951;1;6;0;2;4;0;34;0;ON;43
Magallanes;Rio_Verde;12103;59;43951;1210343951;0;0;0;0;0;0;0;0;OFF;0
Maule;Romeral;7306;59;43951;730643951;0;13;2;6;5;1;34;0;ON;43
La_Araucania;Saavedra;9116;59;43951;911643951;1;21;0;20;1;1;14;0;ON;23
Maule;Sagrada_Familia;7307;59;43951;730743951;0;2;0;1;1;0;27;0;ON;36
Coquimbo;Salamanca;4204;59;43951;420443951;0;7;0;0;7;0;42;0;ON;51
Valparaiso;San_Antonio;5601;59;43951;560143951;3;63;1;34;28;2;37;0;ON;46
Metropolitana;San_Bernardo;13401;59;43951;1340143951;0;372;0;174;198;8;44;0;ON;53
Nuble;San_Carlos;16301;59;43951;1630143951;0;35;2;2;31;0;40;0;ON;49
Maule;San_Clemente;7109;59;43951;710943951;0;10;1;5;4;3;15;0;ON;24
Valparaiso;San_Esteban;5304;59;43951;530443951;0;3;0;3;0;0;13;0;ON;22
Nuble;San_Fabian;16304;59;43951;1630443951;0;8;0;2;6;0;34;0;ON;43
Valparaiso;San_Felipe;5701;59;43951;570143951;2;9;0;3;6;0;40;0;ON;49
O_Higgins;San_Fernando;6301;59;43951;630143951;0;5;0;1;4;0;43;0;ON;52
Magallanes;San_Gregorio;12104;59;43951;1210443951;0;0;0;0;0;0;0;0;OFF;5
Nuble;San_Ignacio;16108;59;43951;1610843951;1;8;0;4;4;0;29;0;ON;38
Maule;San_Javier;7406;59;43951;740643951;0;22;0;11;11;1;31;0;ON;40
Metropolitana;San_Joaquin;13129;59;43951;1312943951;0;149;1;64;84;8;39;0;ON;48
Metropolitana;San_Jose_de_Maipo;13203;59;43951;1320343951;0;8;0;4;4;0;21;0;ON;30
Los_Lagos;San_Juan_de_La_Costa;10306;59;43951;1030643951;1;25;0;10;15;1;27;0;ON;36
Metropolitana;San_Miguel;13130;59;43951;1313043951;0;173;0;62;111;7;45;0;ON;54
Nuble;San_Nicolas;16305;59;43951;1630543951;0;16;1;1;14;0;30;0;ON;39
Los_Lagos;San_Pablo;10307;59;43951;1030743951;0;8;1;1;6;2;35;0;ON;44
Metropolitana;San_Pedro;13505;59;43951;1350543951;0;2;0;2;0;0;11;0;ON;20
Antofagasta;San_Pedro_de_Atacama;2203;59;43951;220343951;0;4;0;0;4;0;33;0;ON;42
Biobio;San_Pedro_de_la_Paz;8108;59;43951;810843951;1;100;0;25;75;3;44;0;ON;53
Maule;San_Rafael;7110;59;43951;711043951;0;3;0;1;2;0;28;0;ON;37
Metropolitana;San_Ramon;13131;59;43951;1313143951;0;90;0;58;32;3;32;0;ON;41
Biobio;San_Rosendo;8310;59;43951;831043951;0;0;0;0;0;0;0;0;OFF;0
O_Higgins;San_Vicente;6117;59;43951;611743951;2;7;0;3;4;0;30;0;ON;39
Biobio;Santa_Barbara;8311;59;43951;831143951;0;2;0;0;2;0;33;0;ON;42
O_Higgins;Santa_Cruz;6310;59;43951;631043951;0;2;0;1;1;0;27;0;ON;36
Biobio;Santa_Juana;8109;59;43951;810943951;0;2;0;2;0;0;13;0;ON;22
Valparaiso;Santa_Maria;5706;59;43951;570643951;6;13;0;11;2;0;33;0;ON;42
Metropolitana;Santiago;13101;59;43951;1310143951;0;700;4;233;463;12;48;0;ON;57
Valparaiso;Santo_Domingo;5606;59;43951;560643951;0;18;0;7;11;0;42;0;ON;51
Antofagasta;Sierra_Gorda;2103;59;43951;210343951;0;0;0;0;0;0;0;0;OFF;3
Metropolitana;Talagante;13601;59;43951;1360143951;0;33;0;7;26;1;39;0;ON;48
Maule;Talca;7101;59;43951;710143951;0;159;2;66;91;32;59;0;ON;68
Biobio;Talcahuano;8110;59;43951;811043951;6;104;3;23;78;0;46;0;ON;55
Antofagasta;Taltal;2104;59;43951;210443951;0;7;0;0;7;0;32;0;ON;41
La_Araucania;Temuco;9101;59;43951;910143951;8;674;15;112;547;11;46;1;ON;55
Maule;Teno;7308;59;43951;730843951;1;4;1;2;1;0;23;0;ON;32
La_Araucania;Teodoro_Schmidt;9117;59;43951;911743951;0;6;0;1;5;0;32;0;ON;41
Atacama;Tierra_Amarilla;3103;59;43951;310343951;0;6;0;2;4;0;24;0;ON;33
Metropolitana;Tiltil;13303;59;43951;1330343951;0;5;0;1;4;0;25;0;ON;34
Magallanes;Timaukel;12303;59;43951;1230343951;0;0;0;0;0;0;0;0;OFF;0
Biobio;Tirua;8207;59;43951;820743951;0;4;0;0;4;0;30;0;ON;39
Antofagasta;Tocopilla;2301;59;43951;230143951;0;11;0;0;11;4;43;0;ON;52
La_Araucania;Tolten;9118;59;43951;911843951;0;6;1;0;6;0;30;0;ON;39
Biobio;Tome;8111;59;43951;811143951;0;50;0;13;37;2;43;0;ON;52
Magallanes;Torres_del_Paine;12402;59;43951;1240243951;0;0;0;0;0;0;0;0;OFF;0
Aysen;Tortel;11303;59;43951;1130343951;0;0;0;0;0;0;0;0;OFF;0
La_Araucania;Traiguen;9210;59;43951;921043951;0;3;0;1;2;0;20;0;ON;29
Nuble;Treguaco;16207;59;43951;1620743951;0;0;0;0;0;0;0;0;OFF;0
Biobio;Tucapel;8312;59;43951;831243951;0;1;0;0;1;1;14;0;ON;23
Los_Rios;Valdivia;14101;59;43951;1410143951;4;111;4;6;101;1;46;0;ON;55
Atacama;Vallenar;3301;59;43951;330143951;0;14;0;14;0;0;9;0;ON;18
Valparaiso;Valparaiso;5101;59;43951;510143951;4;81;1;29;51;3;42;0;ON;51
Maule;Vichuquen;7309;59;43951;730943951;0;0;0;0;0;0;0;0;OFF;0
La_Araucania;Victoria;9211;59;43951;921143951;2;72;4;55;13;1;35;0;ON;44
Coquimbo;VicuNa;4106;59;43951;410643951;0;0;0;0;0;0;0;0;OFF;7
La_Araucania;Vilcun;9119;59;43951;911943951;1;41;0;12;29;2;35;0;ON;44
Maule;Villa_Alegre;7407;59;43951;740743951;0;2;0;2;0;0;12;0;ON;21
Valparaiso;Villa_Alemana;5804;59;43951;580443951;0;15;0;2;13;0;37;0;ON;46
La_Araucania;Villarrica;9120;59;43951;912043951;0;19;0;2;17;0;32;0;ON;41
Valparaiso;ViNa_del_Mar;5109;59;43951;510943951;4;118;4;30;84;4;46;0;ON;55
Metropolitana;Vitacura;13132;59;43951;1313243951;0;138;0;8;130;1;58;0;ON;67
Maule;Yerbas_Buenas;7408;59;43951;740843951;0;2;0;2;0;0;13;0;ON;22
Biobio;Yumbel;8313;59;43951;831343951;0;6;0;1;5;0;36;0;ON;45
Nuble;Yungay;16109;59;43951;1610943951;0;52;0;7;45;2;34;0;ON;43
Valparaiso;Zapallar;5405;59;43951;540543951;0;0;0;0;0;0;0;0;OFF;0
Valparaiso;Algarrobo;5602;60;43952;560243952;0;10;1;0;9;0;35;0;ON;43
Metropolitana;Alhue;13502;60;43952;1350243952;0;0;0;0;0;0;0;0;OFF;0
Biobio;Alto_Biobio;8314;60;43952;831443952;0;0;0;0;0;0;0;0;OFF;0
Atacama;Alto_del_Carmen;3302;60;43952;330243952;0;0;0;0;0;0;0;0;OFF;0
Tarapaca;Alto_Hospicio;1107;60;43952;110743952;2;73;0;51;22;6;38;0;ON;46
Los_Lagos;Ancud;10202;60;43952;1020243952;3;13;0;8;5;2;17;0;ON;25
Coquimbo;Andacollo;4103;60;43952;410343952;0;0;0;0;0;0;0;0;OFF;7
La_Araucania;Angol;9201;60;43952;920143952;0;93;4;48;41;3;45;0;ON;53
Antofagasta;Antofagasta;2101;60;43952;210143952;18;378;5;218;155;10;44;1;ON;52
Biobio;Antuco;8302;60;43952;830243952;0;0;0;0;0;0;0;0;OFF;3
Biobio;Arauco;8202;60;43952;820243952;0;7;0;1;6;0;38;0;ON;46
Arica_y_Parinacota;Arica;15101;60;43952;1510143952;18;302;4;154;144;10;46;0;ON;54
